word,lemma,freq
sadly,sadly,200
straw,straw,200
windows,window,199
south,south,199
poo,poo,199
patient,patient,199
numbers,number,199
turtles,turtle,199
breeze,breeze,199
muddy,muddy,198
center,center,198
screamed,scream,198
bubbles,bubble,198
states,states,198
loudly,loudly,198
panda,panda,197
pony,pony,197
slime,slime,197
bathroom,bathroom,197
women,woman,197
spinning,spin,197
vegetables,vegetable,197
plastic,plastic,197
track,track,196
hippo,hippo,196
dirty,dirty,196
doors,door,196
truly,truly,196
neighborhood,neighborhood,196
lines,line,196
key,key,196
witcheficent,witcheficent,195
climbing,climb,195
walls,wall,195
french,french,195
johnny,johnny,194
war,war,194
wherever,wherever,194
among,among,194
ted,ted,194
stretched,stretch,194
yours,yours,194
pets,pet,193
noisy,noisy,193
thump,thump,193
sunday,sunday,193
jumps,jump,192
eric,eric,192
rapunzel,rapunzel,192
united,united,192
finger,finger,192
deal,deal,192
hood,hood,192
rode,ride,192
chased,chase,191
spiders,spider,191
church,church,191
steve,steve,191
seek,seek,191
homes,home,191
dino,dino,191
surely,surely,191
create,create,191
jellyfish,jellyfish,191
sniffed,sniff,190
sigh,sigh,190
kite,kite,190
tied,tie,190
pups,pup,190
tale,tale,190
neighbors,neighbor,190
elizabeth,elizabeth,190
searched,search,190
darkness,darkness,189
band,band,189
tails,tail,189
floating,float,189
pickle,pickle,189
ouch,ouch,189
smoke,smoke,188
spirit,spirit,188
kidtime,kidtime,188
percy,percy,188
midnight,midnight,188
bark,bark,188
jasper,jasper,187
stuffed,stuff,187
pretend,pretend,187
pencil,pencil,187
wore,wear,187
hour,hour,187
neighbor,neighbor,187
boring,boring,187
bags,bag,187
katie,katie,186
march,march,186
norman,norman,186
pages,page,186
leap,leap,186
brian,brian,186
tv,tv,186
walks,walk,186
tigers,tiger,186
beatrice,beatrice,185
ben,ben,185
following,follow,185
benjamin,benjamin,185
cupcakes,cupcake,185
ariel,ariel,185
tucked,tuck,184
ogre,ogre,184
rang,ring,184
snakes,snake,184
master,master,184
engine,engine,184
ends,end,184
string,string,184
friendship,friendship,184
dug,dig,184
completely,completely,183
shore,shore,183
message,message,183
history,history,183
palace,palace,183
bananas,banana,183
however,however,183
york,york,183
whisper,whisper,183
backpack,backpack,183
station,station,183
whose,whose,183
unless,unless,182
knees,knee,182
simply,simply,182
insects,insect,182
holes,hole,182
moves,move,182
foxes,fox,181
older,old,181
harold,harold,181
hay,hay,181
buddy,buddy,181
ryder,ryder,181
neat,neat,181
twinkle,twinkle,180
surface,surface,180
laughs,laugh,180
streets,street,180
bottle,bottle,180
stew,stew,180
moo,moo,180
row,row,180
horses,horse,180
stronger,strong,180
dangerous,dangerous,180
bounced,bounce,179
sneeze,sneeze,179
beak,beak,179
lou,lou,179
growled,growl,179
chick,chick,179
emperor,emperor,179
forgotten,forget,179
promised,promise,179
carrying,carry,179
baking,bake,178
frank,frank,178
hanukkah,hanukkah,178
announced,announce,178
grinned,grin,178
kisses,kiss,178
asking,ask,178
fence,fence,178
clue,clue,178
dreamed,dream,178
zoom,zoom,178
squeak,squeak,178
colored,colored,178
beast,beast,178
prize,prize,177
bounce,bounce,177
moose,moose,177
sophie,sophie,177
covers,cover,177
zebra,zebra,177
maggie,maggie,177
clover,clover,177
michael,michael,176
grin,grin,176
soil,soil,176
slid,slide,176
paul,paul,176
donald,donald,176
scientists,scientist,176
clark,clark,176
bang,bang,176
hardly,hardly,176
enormous,enormous,176
african,african,175
cousins,cousin,175
piglet,piglet,175
puppies,puppy,175
trust,trust,175
brand,brand,175
glitter,glitter,175
owls,owl,175
thin,thin,175
stella,stella,175
recess,recess,175
pies,pie,175
worms,worm,175
roared,roar,174
cage,cage,174
absolutely,absolutely,174
meat,meat,174
month,month,174
cinderella,cinderella,173
softly,softly,173
plays,play,173
pleased,pleased,173
driver,driver,173
danger,danger,173
continue,continue,173
tacos,taco,173
horrible,horrible,173
poop,poop,172
bingo,bingo,172
flight,flight,172
james,james,172
bank,bank,172
nature,nature,172
showing,show,172
peep,peep,172
final,final,171
nowhere,nowhere,171
jake,jake,171
sammy,sammy,171
shed,shed,171
joseph,joseph,171
swish,swish,171
ghosts,ghost,170
awful,awful,170
order,order,170
woo,woo,170
bake,bake,170
plus,plus,170
tip,tip,170
thunder,thunder,170
suit,suit,170
contest,contest,170
jeremy,jeremy,170
agree,agree,170
laid,lay,169
wolves,wolf,169
mike,mike,169
movie,movie,169
trash,trash,169
shelf,shelf,169
apart,apart,169
raised,raise,169
business,business,169
stinky,stinky,169
died,die,169
wizard,wizard,169
putting,put,169
speaking,speak,168
rise,rise,168
barked,bark,168
snacks,snack,167
cries,cry,167
leader,leader,167
giggled,giggle,167
horns,horn,167
die,die,167
certainly,certainly,166
cakes,cake,166
speed,speed,166
keeping,keep,166
wishes,wish,166
club,club,166
proudly,proudly,166
ant,ant,165
clearly,clearly,165
oven,oven,165
artist,artist,165
voices,voice,165
beds,bed,165
frightened,frightened,165
hate,hate,165
mole,mole,165
created,create,164
squirrels,squirrel,164
fuzzy,fuzzy,164
planets,planet,164
donuts,donut,164
nurse,nurse,164
odd,odd,164
stream,stream,163
rocky,rocky,163
balls,ball,163
scribble,scribble,163
whoosh,whoosh,163
elsa,elsa,163
oink,oink,163
chester,chester,163
meeting,meeting,162
distance,distance,162
angel,angel,162
z,z,162
watermelon,watermelon,162
milo,milo,162
rolls,roll,162
pilgrims,pilgrim,162
backyard,backyard,162
grade,grade,162
dill,dill,161
discover,discover,161
den,den,161
spy,spy,161
soccer,soccer,161
snap,snap,161
decide,decide,161
chasing,chase,160
courage,courage,160
homework,homework,160
foods,food,160
lizard,lizard,159
costumes,costume,159
peaceful,peaceful,159
grateful,grateful,159
messy,messy,159
supper,supper,159
washed,wash,159
american,american,159
sounded,sound,159
scratch,scratch,158
x,x,158
smooth,smooth,158
pickles,pickle,158
greatest,great,158
rich,rich,158
incredible,incredible,158
cooking,cook,158
twice,twice,158
hook,hook,158
penguins,penguin,157
candle,candle,157
nights,night,157
bruce,bruce,157
parties,party,157
fiona,fiona,157
susie,susie,157
beyond,beyond,157
monday,monday,157
baked,bake,157
k,k,156
bushes,bush,156
silent,silent,156
safely,safely,156
season,season,156
couch,couch,156
whiskers,whisker,156
cause,cause,156
plans,plan,155
heat,heat,155
glowing,glow,155
spike,spike,155
fed,feed,155
explain,explain,155
broom,broom,155
serious,serious,155
sink,sink,155
feather,feather,155
several,several,155
happiness,happiness,154
snowy,snowy,154
pen,pen,154
wondering,wonder,154
guests,guest,154
y,y,154
minnie,minnie,154
disney,disney,154
freddy,freddy,154
shadows,shadow,154
stretch,stretch,154
crown,crown,154
shouting,shout,154
finn,finn,154
celebration,celebration,154
mission,mission,154
scarf,scarf,154
signs,sign,153
fallen,fall,153
fright,fright,153
hoped,hope,153
fighting,fight,153
stanley,stanley,153
excellent,excellent,153
worth,worth,153
belong,belong,153
ended,end,153
kittens,kitten,152
garbage,garbage,152
evil,evil,152
couple,couple,152
yell,yell,152
bored,bored,152
donut,donut,152
alex,alex,151
rumble,rumble,151
bookworms,bookworm,151
potatoes,potato,151
munch,munch,151
cheers,cheer,151
ups,up,151
pup,pup,151
mood,mood,151
thousand,thousand,150
popular,popular,150
wee,wee,150
unicorns,unicorn,150
thief,thief,150
louder,louder,150
chip,chip,150
ma,ma,150
pancakes,pancake,150
cone,cone,149
wing,wing,149
pulls,pull,149
suggested,suggest,149
lions,lion,149
loose,loose,149
ricky,ricky,149
shells,shell,149
rid,rid,149
breathing,breathe,149
polly,polly,149
hoping,hope,148
vacation,vacation,148
wheel,wheel,148
yuck,yuck,148
folks,folk,148
prepared,prepare,148
touched,touch,148
notes,note,148
kevin,kevin,148
sword,sword,148
declared,declare,148
impossible,impossible,148
soldiers,soldier,148
choice,choice,148
sings,sing,148
rhino,rhino,147
hedgehog,hedgehog,147
olive,olive,147
pine,pine,147
poured,pour,147
searching,search,147
vote,vote,147
strength,strength,147
rings,ring,147
possible,possible,147
coral,coral,147
dish,dish,146
marie,marie,146
annie,annie,146
chairs,chair,146
rude,rude,146
furry,furry,146
danny,danny,146
playlist,playlist,146
block,block,146
turkeys,turkey,146
workers,worker,146
mickey,mickey,145
usual,usual,145
v,v,145
pat,pat,145
anger,anger,145
wheels,wheel,145
unique,unique,145
wand,wand,145
tag,tag,145
tortoise,tortoise,145
within,within,145
barely,barely,145
ow,ow,145
pan,pan,145
roots,root,145
future,future,144
uses,use,144
wooden,wooden,144
crept,creep,144
lips,lip,144
web,web,144
lying,lie,144
dreaming,dream,144
poem,poem,144
curly,curly,144
flop,flop,144
net,net,144
woody,woody,144
gang,gang,143
sprinkles,sprinkle,143
sock,sock,143
mac,mac,143
fan,fan,143
storytime,storytime,143
noah,noah,143
lisa,lisa,143
friday,friday,143
al,al,143
owner,owner,143
boss,boss,143
creek,creek,143
smelly,smelly,143
oil,oil,143
checked,check,143
form,form,142
blocks,block,142
tank,tank,142
holds,hold,142
west,west,142
mystery,mystery,142
scout,scout,142
eagle,eagle,142
sail,sail,142
hairy,hairy,141
floated,float,141
swung,swing,141
stands,stand,141
meadow,meadow,141
exploring,explore,141
toast,toast,141
royal,royal,141
including,include,141
hills,hill,140
offered,offer,140
changing,change,140
arrive,arrive,140
pointy,pointy,140
tunnel,tunnel,140
bumped,bump,140
honor,honor,140
sack,sack,140
safety,safety,140
appear,appear,140
guard,guard,140
fields,field,140
freedom,freedom,140
deliver,deliver,139
joey,joey,139
chin,chin,139
closet,closet,139
mater,mater,139
amazed,amazed,139
acorn,acorn,139
loving,love,139
tracks,track,139
de,de,139
drops,drop,139
counting,count,139
hearing,hear,138
respect,respect,138
aha,aha,138
twist,twist,138
determined,determined,138
rough,rough,138
worries,worry,138
ray,ray,138
pip,pip,138
toe,toe,138
bookstore,bookstore,138
walter,walter,137
clapped,clap,137
mixed,mix,137
mail,mail,137
gabe,gabe,137
pulling,pull,137
mix,mix,137
sunlight,sunlight,137
stripes,stripe,137
gigi,gigi,137
ralph,ralph,137
beaver,beaver,137
chew,chew,137
sh,sh,137
blast,blast,137
guide,guide,137
dolphin,dolphin,137
sits,sit,136
americans,americans,136
heroes,hero,136
rice,rice,136
squeeze,squeeze,136
complete,complete,136
fierce,fierce,136
baseball,baseball,136
cape,cape,136
tossed,toss,136
planned,plan,136
spoon,spoon,136
pj,pj,136
double,double,136
chicks,chick,135
u,u,135
eventually,eventually,135
saturday,saturday,135
fruits,fruit,135
jasmine,jasmine,135
downstairs,downstairs,135
honk,honk,135
counted,count,135
problems,problem,135
pinky,pinky,135
maya,maya,134
penelope,penelope,134
wagon,wagon,134
ruined,ruin,134
witches,witch,134
brushed,brush,134
pajamas,pajama,134
sauce,sauce,134
ducklings,duckling,134
spun,spin,134
forth,forth,134
sailed,sail,134
pale,pale,134
lap,lap,134
bucket,bucket,134
ollie,ollie,134
washing,washing,134
frozen,frozen,133
april,april,133
underground,underground,133
leo,leo,133
grace,grace,133
superhero,superhero,133
shaking,shake,133
flip,flip,133
bodies,body,133
scream,scream,132
language,language,132
lee,lee,132
anybody,anybody,132
ceiling,ceiling,132
magnificent,magnificent,132
kissed,kiss,132
duncan,duncan,132
taco,taco,132
huck,huck,132
fellow,fellow,132
pal,pal,132
noises,noise,132
plain,plain,132
washington,washington,131
traveled,travel,131
sweater,sweater,131
puff,puff,131
francis,francis,131
fetch,fetch,131
zoe,zoe,131
goblin,goblin,131
june,june,131
sudden,sudden,131
manners,manner,131
madame,madame,131
roses,rose,131
certain,certain,131
brilliant,brilliant,131
delight,delight,131
familiar,familiar,130
ordinary,ordinary,130
yelling,yell,130
goldfish,goldfish,130
digging,dig,130
broccoli,broccoli,130
sides,side,130
pee,pee,130
action,action,130
museum,museum,130
link,link,130
dive,dive,130
hansel,hansel,129
imagination,imagination,129
bentley,bentley,129
hip,hip,129
november,november,129
porridge,porridge,129
hundred,hundred,129
somehow,somehow,129
throughout,throughout,129
driving,drive,129
haunted,haunted,129
lincoln,lincoln,129
company,company,129
decorations,decoration,129
collect,collect,129
potty,potty,129
opening,open,129
tony,tony,128
whether,whether,128
crashed,crash,128
robert,robert,128
blah,blah,128
shoulder,shoulder,128
mittens,mitten,128
mostly,mostly,128
arctic,arctic,128
published,publish,128
owen,owen,128
luckily,luckily,127
opens,open,127
pointing,point,127
pride,pride,127
raise,raise,127
yo,yo,127
crawled,crawl,127
dare,dare,127
besides,besides,127
seal,seal,127
puddle,puddle,127
lick,lick,127
cuddle,cuddle,127
hundreds,hundred,126
ta,to,126
tin,tin,126
skip,skip,126
pinocchio,pinocchio,126
suppose,suppose,126
difficult,difficult,126
law,law,126
bella,bella,126
tasted,taste,126
ding,de,126
buffalo,buffalo,126
chimney,chimney,126
snowflakes,snowflake,126
tune,tune,125
thumbs,thumb,125
coffee,coffee,125
coach,coach,125
circus,circus,125
cupcake,cupcake,125
steal,steal,125
dab,dab,125
market,market,125
surrounded,surround,125
goldilocks,goldilocks,125
medicine,medicine,125
press,press,124
pollen,pollen,124
non,non,124
scarecrow,scarecrow,124
bold,bold,124
disguise,disguise,124
basketball,basketball,124
puffed,puff,124
disappear,disappear,124
locked,lock,124
underwater,underwater,124
relax,relax,124
poppy,poppy,124
rush,rush,124
farther,far,124
dawn,dawn,124
dishes,dish,124
chef,chef,124
grumbled,grumble,124
cloth,cloth,124
blows,blow,124
settled,settle,124
kings,king,123
self,self,123
snapped,snap,123
ribbon,ribbon,123
swallow,swallow,123
throat,throat,123
setting,set,123
cleaning,clean,123
riley,riley,123
charge,charge,123
alligator,alligator,123
february,february,123
popcorn,popcorn,123
professor,professor,123
bringing,bring,122
moonlight,moonlight,122
swamp,swamp,122
alien,alien,122
easily,easily,122
dough,dough,122
lamb,lamb,122
smallest,small,122
joke,joke,122
wednesday,wednesday,122
swept,sweep,122
sparkly,sparkly,122
battle,battle,122
project,project,122
dolphins,dolphin,122
staring,stare,122
cooked,cook,122
toby,toby,122
cottage,cottage,121
doll,doll,121
blowing,blow,121
kicked,kick,121
powers,power,121
handle,handle,121
airplane,airplane,121
thousands,thousand,121
beetle,beetle,121
umbrella,umbrella,121
mistakes,mistake,121
stomped,stomp,121
piano,piano,121
pudding,pudding,121
baker,baker,121
classmates,classmate,121
blinked,blink,120
predators,predator,120
decorate,decorate,120
germs,germ,120
further,far,120
sneak,sneak,120
duckling,duckling,120
channel,channel,120
sadness,sadness,120
cotton,cotton,120
ella,ella,120
tuesday,tuesday,120
guitar,guitar,120
dessert,dessert,120
boot,boot,120
izzy,izzy,120
kick,kick,120
imagined,imagine,119
oak,oak,119
sparkling,sparkle,119
crystal,crystal,119
buried,bury,119
jam,jam,119
leaped,leap,119
boats,boat,119
guest,guest,119
hears,hear,119
shade,shade,119
sue,sue,119
jackson,jackson,119
skills,skill,118
upstairs,upstairs,118
remind,remind,118
lands,land,118
facts,fact,118
sets,set,118
comfortable,comfortable,118
harvest,harvest,118
muffy,muffy,118
gotten,get,118
melted,melt,118
system,system,118
bicycle,bicycle,117
skunk,skunk,117
nutcracker,nutcracker,117
smith,smith,117
